id;abbreviation;code;description;name;sortOrder;unit;createdAt;updatedAt;applicationId
1;Dry Matter;DM;;Dry Matter;1;%;2017-12-05 17:08:26.758+00;2017-12-05 17:08:26.758+00;1
2;Crude Protein;CP;;Crude Protein;2;%;2017-12-05 17:08:27.251+00;2017-12-05 17:08:27.251+00;1
4;Crude Fiber;CF;;Crude Fiber;4;%;2017-12-05 17:08:28.123+00;2017-12-05 17:08:28.123+00;1
5;Ether Extract;EE;;Ether Extract;5;%;2017-12-05 17:08:28.543+00;2017-12-05 17:08:28.543+00;1
6;Fat;EEP;;Fat from Plant Origin;6;%;2017-12-05 17:08:28.99+00;2017-12-05 17:08:28.99+00;1
9;Acid Detergent Fiber;ADF;;Acid Detergent Fiber;9;%;2017-12-05 17:08:30.383+00;2017-12-05 17:08:30.383+00;1
10;Neutral Detergent Fiber;NDF;;Neutral Detergent Fiber;10;%;2017-12-05 17:08:30.843+00;2017-12-05 17:08:30.843+00;1
11;Effective Neutral Detergent Fibre;eNDF;;Effective Neutral Detergent Fibre;11;%;2017-12-05 17:08:31.302+00;2017-12-05 17:08:31.302+00;1
7;C18H32O2;Linoleic;;Linoleic Acid;7;%;2017-12-05 17:08:29.47+00;2017-12-05 17:08:29.47+00;1
8;C20H32O2;Arachid;;Arachidonic Acid;8;%;2017-12-05 17:08:29.93+00;2017-12-05 17:08:29.93+00;1
12;Total Digestible Nutrients;TDNCamelids;;Total Digestible Nutrients for Camelids;12;%;2017-12-05 17:08:31.775+00;2017-12-05 17:08:31.775+00;1
13;Total Digestible Nutrients;TDNCattle;;Total Digestible Nutrients for Cattle;13;%;2017-12-05 17:08:32.144+00;2017-12-05 17:08:32.144+00;1
14;Total Digestible Nutrients;TDNSheep;;Total Digestible Nutrients for Sheep;14;%;2017-12-05 17:08:32.554+00;2017-12-05 17:08:32.554+00;1
15;Digestible Energy;DEAntelope;;Digestible Energy for Antelopes;15;Mcal/kg;2017-12-05 17:08:32.987+00;2017-12-05 17:08:32.987+00;1
16;Digestible Energy;DECamelids;;Digestible Energy for Camelids;16;Mcal/kg;2017-12-05 17:08:33.399+00;2017-12-05 17:08:33.399+00;1
17;Digestible Energy;DEDeer;;Digestible Energy for Deer;17;Mcal/kg;2017-12-05 17:08:33.835+00;2017-12-05 17:08:33.835+00;1
18;Digestible Energy;DEHorse;;Digestible Energy for Horses;18;Mcal/kg;2017-12-05 17:08:34.281+00;2017-12-05 17:08:34.281+00;1
19;Digestible Energy;DEPig;;Digestible Energy for Pigs;19;Mcal/kg;2017-12-05 17:08:34.689+00;2017-12-05 17:08:34.689+00;1
20;Digestible Energy;DESheep;;Digestible Energy for Sheep;20;Mcal/kg;2017-12-05 17:08:35.106+00;2017-12-05 17:08:35.106+00;1
3;Rumen Undegradable Protein;RUP;;Rumen Undegradable Protein;3;%;2017-12-05 17:08:27.683+00;2017-12-05 17:08:27.683+00;1
48;Ca;Ca;;Calcium;50;%;2017-12-05 17:08:46.462+00;2017-12-05 17:08:46.462+00;1
49;Cl;Cl;;Chlorine;51;%;2017-12-05 17:08:46.88+00;2017-12-05 17:08:46.88+00;1
50;Mg;Mg;;Magnesium;52;%;2017-12-05 17:08:47.313+00;2017-12-05 17:08:47.313+00;1
51;P;P;;Phosphorus;53;%;2017-12-05 17:08:47.728+00;2017-12-05 17:08:47.728+00;1
53;K;K;;Potassium;55;%;2017-12-05 17:08:48.491+00;2017-12-05 17:08:48.491+00;1
54;Na;Na;;Sodium;56;%;2017-12-05 17:08:48.837+00;2017-12-05 17:08:48.837+00;1
55;S;S;;Sulphur;57;%;2017-12-05 17:08:49.217+00;2017-12-05 17:08:49.217+00;1
56;Co;Co;;Cobalt;58;mg/kg;2017-12-05 17:08:49.652+00;2017-12-05 17:08:49.652+00;1
57;Cr;Cr;;Chromium;59;mg/kg;2017-12-05 17:08:50.014+00;2017-12-05 17:08:50.014+00;1
58;Cu;Cu;;Copper;60;mg/kg;2017-12-05 17:08:50.413+00;2017-12-05 17:08:50.413+00;1
59;I;I;;Iodine;61;mg/kg;2017-12-05 17:08:50.806+00;2017-12-05 17:08:50.806+00;1
60;Fe;Fe;;Iron;62;mg/kg;2017-12-05 17:08:51.192+00;2017-12-05 17:08:51.192+00;1
61;Mn;Mn;;Manganese;63;mg/kg;2017-12-05 17:08:51.604+00;2017-12-05 17:08:51.604+00;1
62;Se;Se;;Selenium;64;mg/kg;2017-12-05 17:08:52.006+00;2017-12-05 17:08:52.006+00;1
63;Zn;Zn;;Zinc;65;mg/kg;2017-12-05 17:08:52.386+00;2017-12-05 17:08:52.386+00;1
64;Mo;Mo;;Molybdenum;66;mg/kg;2017-12-05 17:08:52.762+00;2017-12-05 17:08:52.762+00;1
65;Vit A;Vit A;;Vitamin A;67;I.U./kg;2017-12-05 17:08:53.127+00;2017-12-05 17:08:53.127+00;1
66;Vit D;Vit D;;Vitamin D;68;I.U./kg;2017-12-05 17:08:53.514+00;2017-12-05 17:08:53.514+00;1
67;Vit E;Vit E;;Vitamin E;69;I.U./kg;2017-12-05 17:08:53.887+00;2017-12-05 17:08:53.887+00;1
68;Vit K;Vit K;;Vitamin K;70;mg/kg;2017-12-05 17:08:54.257+00;2017-12-05 17:08:54.257+00;1
69;Biotin;Biotin;;Biotin;71;mg/kg;2017-12-05 17:08:54.621+00;2017-12-05 17:08:54.621+00;1
74;Vit B1;Vit B1;;Vitamin B1;76;mg/kg;2017-12-05 17:08:56.472+00;2017-12-05 17:08:56.472+00;1
75;Vit B2;Vit B2;;Vitamin B2;77;mg/kg;2017-12-05 17:08:56.85+00;2017-12-05 17:08:56.85+00;1
76;Vit B6;Vit B6;;Vitamin B6;78;mg/kg;2017-12-05 17:08:57.223+00;2017-12-05 17:08:57.223+00;1
77;Vit B12;Vit B12;;Vitamin B12;79;mg/kg;2017-12-05 17:08:57.575+00;2017-12-05 17:08:57.575+00;1
78;Vit C;Vit C;;Vitamin C;80;mg/kg;2017-12-05 17:08:57.971+00;2017-12-05 17:08:57.971+00;1
21;Metabolizable Energy;MECattle;;Metabolizable Energy for Cattle;22;Mcal/kg;2017-12-05 17:08:35.58+00;2017-12-05 17:08:35.58+00;1
22;Metabolizable Energy;MECats;;Metabolizable Energy for Cats;23;Mcal/kg;2017-12-05 17:08:35.97+00;2017-12-05 17:08:35.97+00;1
23;Metabolizable Energy;MEDogs;;Metabolizable Energy for Dogs;25;Mcal/kg;2017-12-05 17:08:36.358+00;2017-12-05 17:08:36.358+00;1
24;Metabolizable Energy;MEFish;;Metabolizable Energy for Fish;26;Mcal/kg;2017-12-05 17:08:36.73+00;2017-12-05 17:08:36.73+00;1
25;Metabolizable Energy;MEPig;;Metabolizable Energy for Pigs;27;Mcal/kg;2017-12-05 17:08:37.151+00;2017-12-05 17:08:37.151+00;1
26;Metabolizable Energy;MEPoultry;;Metabolizable Energy for Poultry;28;Mcal/kg;2017-12-05 17:08:37.595+00;2017-12-05 17:08:37.595+00;1
